longitude,latitude,elevation,emissivity_band10,emissivity_band11,emissivity_band12,emissivity_band13,emissivity_band14,emissivity_sdev_band10,emissivity_sdev_band11,emissivity_sdev_band12,emissivity_sdev_band13,emissivity_sdev_band14,land_water_map,ndvi,ndvi_sdev,num_obs,temperature,temperature_sdev
-171,52,9.646761133603238,981.8876518218624,982.9676113360324,983.9281376518219,989.9392712550607,988.8765182186235,8.375506072874494,6.407894736842105,5.949392712550607,4.048582995951417,5.603238866396761,0.9483805668016194,1.5708502024291497,0.5263157894736842,8.511133603238866,27935.13056680162,314.35222672064776
-171,57,0.11451942740286299,975.2310838445808,977.4948875255624,979.0940695296523,986.1799591002045,983.4580777096114,16.040899795501023,12.519427402862986,12.394683026584866,5.100204498977505,8.695296523517383,0.7321063394683026,0.2719836400817996,0.002044989775051125,1.2822085889570551,27725.783231083846,153.70756646216768
-171,63,10.203703703703704,979.0185185185185,980.1666666666666,979.3888888888889,982.1666666666666,982.074074074074,0.0,0.0,0.0,0.0,0.0,0.5740740740740741,17.74074074074074,0.0,1.0,28440.59259259259,0.0
-171,65,8.6,981.6133333333333,982.9066666666666,982.4933333333333,988.5466666666666,987.7466666666667,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,1.1866666666666668,27856.84,11.04
-171,66,10.756756756756756,980.7297297297297,982.081081081081,982.4864864864865,987.6756756756756,986.1891891891892,0.0,0.0,0.0,0.0,0.0,0.8108108108108109,5.972972972972973,0.0,1.0,27891.594594594593,0.0
-170,52,7.821821821821822,982.3933933933934,983.5165165165165,984.4784784784785,990.5285285285286,989.5215215215215,5.014014014014014,3.25025025025025,3.269269269269269,2.4504504504504503,2.5095095095095097,0.978978978978979,0.9019019019019019,0.25625625625625625,9.18018018018018,28036.07007007007,233.8818818818819
-170,53,0.63,982.951,983.932,984.933,990.938,989.936,0.31,0.41,0.214,0.191,0.245,0.997,1.187,0.161,7.84,27989.719,221.987
-170,56,0.22807017543859648,980.8508771929825,982.2938596491229,983.7719298245614,990.0,988.5482456140351,0.0,0.0,0.0,0.0,0.0,0.956140350877193,0.0043859649122807015,0.0,2.280701754385965,27957.640350877195,292.4298245614035
-170,62,1.005952380952381,982.0744047619048,983.0178571428571,984.016369047619,990.172619047619,988.9895833333334,6.337797619047619,5.543154761904762,5.147321428571429,2.3779761904761907,2.325892857142857,0.9583333333333334,0.28125,0.0,2.181547619047619,28138.989583333332,232.77380952380952
-170,63,12.184151785714286,980.8872767857143,981.3002232142857,981.8716517857143,986.7823660714286,986.1696428571429,3.6171875,2.7310267857142856,3.427455357142857,3.0234375,3.033482142857143,0.7511160714285714,8.883928571428571,0.34263392857142855,2.502232142857143,28302.2578125,199.00892857142858
-170,65,11.131339401820545,982.6332899869961,983.5344603381014,984.5968790637191,990.4551365409623,989.3914174252276,0.8972691807542262,0.6124837451235371,0.4980494148244473,0.43693107932379716,0.6371911573472041,0.9726918075422627,0.5461638491547465,0.05981794538361508,2.1989596879063718,27852.537061118335,129.6853055916775
-170,66,11.151436031331592,982.0195822454308,982.6671018276762,983.378590078329,989.2963446475196,988.3498694516971,2.4242819843342036,2.68668407310705,3.3368146214099217,2.0274151436031334,1.6527415143603132,0.9099216710182768,2.373368146214099,0.11618798955613577,2.028720626631854,27989.892950391644,138.52741514360312
-169,52,1.07,982.111,983.27,984.352,990.365,989.264,5.563,4.011,3.483,2.468,3.319,0.968,1.536,0.41,7.177,28010.847,268.635
-169,53,57.35598377281947,979.3336713995943,980.2251521298174,980.8843813387424,986.7697768762678,985.8803245436105,26.505070993914806,22.378296146044626,21.848884381338742,15.22920892494929,15.759634888438134,0.821501014198783,5.401622718052739,2.0709939148073024,5.3397565922920895,28080.06795131846,308.6886409736308
-169,63,6.042042042042042,972.4044044044044,975.01001001001,975.7897897897898,981.4784784784785,979.2322322322323,106.86286286286287,58.63763763763764,44.173173173173176,34.96196196196196,57.004004004004,0.44344344344344344,5.702702702702703,0.7497497497497497,4.192192192192192,27923.77877877878,587.3973973973974
-169,64,4.097,976.771,977.824,978.238,983.754,981.635,40.488,30.949,27.304,38.783,57.656,0.634,3.397,0.134,3.133,27984.591,544.26
-169,65,11.478744939271255,981.9372469635628,982.841093117409,983.6619433198381,989.8269230769231,988.7722672064777,5.890688259109312,6.211538461538462,5.310728744939271,3.2287449392712553,3.619433198380567,0.9311740890688259,2.0455465587044532,0.23987854251012145,2.7054655870445345,28177.56781376518,229.41295546558703
-168,53,27.696878147029203,980.4078549848942,981.214501510574,982.0130916414904,987.5045317220544,986.3595166163142,19.138972809667674,18.288016112789528,16.991943605236656,12.801611278952668,15.375629405840886,0.8187311178247734,7.60221550855992,2.6565961732124874,6.682779456193353,28089.05639476334,342.09264853977845
-168,59,5.8149284253578735,974.3813905930471,976.7914110429448,978.1124744376278,984.3251533742331,982.1462167689161,49.14212678936605,36.77300613496933,33.04601226993865,18.219836400817996,25.353783231083845,0.6359918200408998,0.5541922290388548,0.08895705521472393,3.726993865030675,27715.783231083846,351.6881390593047
-168,60,9.110220440881763,980.1563126252505,981.0330661322645,981.6062124248497,987.1973947895791,985.6653306613226,18.574148296593187,16.567134268537075,16.415831663326653,14.465931863727455,18.92384769539078,0.8226452905811623,2.2635270541082164,1.0190380761523046,4.348697394789579,27950.83867735471,555.9308617234469
-168,65,36.422,971.739,972.565,972.026,978.846,976.712,66.696,60.247,60.686,39.125,46.09,0.34,12.161,5.054,4.183,28165.81,970.884
-167,53,101.62162162162163,977.3793793793794,978.5615615615616,978.8748748748749,984.8188188188188,983.5255255255255,42.069069069069066,33.46446446446446,32.731731731731735,24.023023023023022,28.075075075075077,0.7137137137137137,8.65865865865866,4.647647647647648,10.078078078078079,28038.400400400402,525.7197197197197
-167,54,3.162324649298597,982.1082164328658,983.2685370741483,984.2695390781563,990.4038076152304,989.3046092184369,5.768537074148297,4.2885771543086175,3.367735470941884,1.8056112224448897,2.55310621242485,0.968937875751503,1.283567134268537,0.17735470941883769,6.480961923847695,27927.557114228457,283.0440881763527
-167,59,10.765,979.125,979.272,978.932,986.243,985.133,30.412,38.645,56.392,21.913,24.162,0.753,4.22,2.362,5.77,27979.311,602.453
-167,60,38.121,972.26,973.156,972.422,979.207,976.973,83.524,76.834,90.651,44.839,57.015,0.371,10.604,5.633,6.911,27957.877,757.336
-167,61,3.45,977.209,979.012,979.752,985.741,983.989,36.95,27.772,26.758,20.9,29.919,0.726,2.22,0.621,5.627,28101.265,739.274
-167,62,1.837,969.837,971.843,972.786,978.923,975.076,94.19,72.368,61.92,55.489,93.43,0.365,3.091,0.446,8.33,28134.961,630.93
-167,64,24.181,968.814,969.871,969.409,975.171,971.485,122.601,92.935,90.755,74.719,117.13,0.161,8.662,4.143,12.32,27979.488,1056.224
-167,65,105.49649649649649,967.7547547547548,969.1121121121121,968.3693693693693,973.997997997998,970.042042042042,113.87287287287288,94.76276276276276,94.36336336336336,60.42342342342342,89.63163163163163,0.0,23.723723723723722,12.763763763763764,6.207207207207207,28172.1031031031,1459.1751751751751
-167,66,5.525,968.758,968.994,968.137,973.603,970.209,93.75,85.892,84.043,73.921,100.278,0.095,9.162,2.294,4.132,27740.455,1013.353
-167,68,18.995975855130784,977.0734406438631,977.8551307847082,978.0392354124748,985.0130784708249,984.0010060362173,39.383299798792756,34.49496981891348,34.12173038229376,18.614688128772634,22.512072434607646,0.6649899396378269,8.486921529175051,2.7414486921529173,4.907444668008048,28467.16096579477,497.46076458752515
-166,54,16.336008024072218,980.4152457372116,981.5897693079238,982.5285857572718,988.691073219659,987.3671013039117,19.674022066198596,15.47642928786359,13.695085255767301,8.296890672016048,11.15346038114343,0.8776328986960883,3.5546639919759278,1.6158475426278835,7.671013039117352,27896.173520561686,409.82748244734205
-166,59,3.097782258064516,977.1350806451613,977.0614919354839,976.40625,984.195564516129,981.4637096774194,33.819556451612904,41.69153225806452,58.11088709677419,28.985887096774192,43.93850806451613,0.6743951612903226,1.8125,0.6673387096774194,3.5141129032258065,27930.845766129034,616.8921370967741
-166,60,9.625,973.48,974.151,973.927,981.342,979.363,64.46,57.901,59.602,35.813,47.643,0.463,6.756,2.588,7.38,28049.712,722.096
-166,61,20.187562688064194,968.1043129388164,968.6268806419258,967.8515546639919,974.1263791374122,970.5125376128385,108.71313941825477,95.61083249749248,99.39217652958877,63.43530591775326,94.2998996990973,0.10030090270812438,19.2728184553661,8.825476429287864,6.6028084252758275,28063.65396188566,901.8746238716149
-166,62,5.374874371859296,969.6422110552763,972.0291457286432,973.0532663316583,978.3899497487437,974.3989949748744,88.63819095477388,64.51155778894473,57.39597989949749,44.969849246231156,78.34874371859297,0.29547738693467335,7.891457286432161,3.3376884422110553,4.557788944723618,28153.65527638191,772.5547738693467
-166,64,125.304,971.967,972.737,971.939,978.154,976.425,84.371,83.298,81.238,51.206,64.136,0.311,17.69,8.317,12.181,28510.132,972.231
-166,65,146.318,970.461,970.765,969.635,973.922,971.461,108.088,95.329,99.235,63.832,86.692,0.0,32.215,15.671,11.241,28506.681,1517.167
-166,66,8.189,966.545,966.912,966.193,972.335,968.014,118.439,104.628,105.776,75.818,101.378,0.024,10.432,5.099,7.786,27679.199,982.484
-166,67,5.743,969.334,967.555,966.346,974.979,972.83,99.448,98.45,94.521,57.614,70.574,0.131,3.866,1.03,5.867,27913.608,612.724
-166,68,128.43486973947896,966.2254509018036,966.8416833667335,965.4949899799599,972.5931863727454,970.8226452905811,121.4809619238477,108.6312625250501,110.3627254509018,64.21943887775551,80.72344689378758,0.02004008016032064,24.67434869739479,11.38376753507014,5.345691382765531,28393.523046092185,1051.5250501002004
-165,54,69.293,978.667,979.209,979.57,984.971,983.573,35.736,30.98,30.638,25.976,33.581,0.693,9.905,4.879,10.88,28192.715,576.849
-165,59,1.071,973.898,974.933,975.182,981.85,977.913,61.897,51.532,49.612,33.891,53.576,0.527,1.993,0.622,6.59,27796.724,692.37
-165,60,23.212,965.899,966.455,965.411,973.085,968.444,122.966,107.009,104.176,78.053,100.476,0.048,18.987,10.014,6.337,27839.113,1282.727
-165,61,15.184,967.472,968.74,968.107,973.019,969.294,115.93,96.707,95.717,72.337,95.005,0.0,24.271,12.503,7.405,27941.595,1100.051
-165,62,13.553,970.832,970.81,970.1,974.268,972.129,92.895,85.211,86.1,65.396,81.502,0.032,25.694,12.188,6.707,28257.763,837.245
-165,63,4.437,973.535,973.649,972.95,980.086,978.064,68.067,61.442,63.988,41.449,56.292,0.387,9.432,2.609,6.355,28241.987,603.965
-165,64,88.389,972.866,973.609,973.294,978.444,975.624,78.633,65.957,65.612,54.557,79.571,0.336,19.769,8.781,9.637,28378.645,1108.255
-165,65,180.0516877637131,970.5706751054852,970.340717299578,968.8976793248945,973.7900843881856,970.798523206751,104.06223628691983,94.25,98.83966244725738,69.5295358649789,93.96729957805907,0.0,40.323839662447256,15.16139240506329,16.013713080168777,28454.009493670885,1561.2278481012659
-165,66,19.661307609860664,967.2797427652733,968.2465166130761,967.5359056806002,973.2550911039657,970.3118971061093,129.13397642015005,108.20150053590568,107.02036441586282,70.65916398713826,97.92390139335477,0.0,23.524115755627008,10.087888531618436,13.395498392282958,28344.5691318328,1183.8252947481244
-165,67,18.521,969.04,968.736,967.827,974.565,972.16,100.183,93.731,94.123,65.545,77.081,0.103,13.55,3.597,7.401,28205.236,798.564
-165,68,169.373,970.98,971.027,970.506,973.453,972.144,106.404,95.675,97.554,73.522,87.308,0.0,32.865,12.573,5.257,28653.315,993.278
-164,54,75.837,978.869,979.882,980.669,986.211,984.762,37.875,29.777,27.904,21.031,25.57,0.738,8.22,4.547,12.894,28077.587,481.554
-164,55,1.266025641025641,982.4326923076923,983.4134615384615,984.3632478632478,990.3012820512821,989.2820512820513,5.717948717948718,4.788461538461538,4.330128205128205,3.5042735042735043,4.284188034188034,0.9572649572649573,2.9957264957264957,1.1185897435897436,8.552350427350428,28093.712606837606,374.1794871794872
-164,59,2.123,979.287,980.56,981.181,986.946,985.599,29.556,22.275,22.462,18.002,24.219,0.795,4.614,2.294,6.284,28163.467,593.649
-164,60,10.762,967.061,967.727,967.36,972.638,969.39,125.411,105.605,101.35,71.25,93.477,0.022,22.511,10.565,6.154,28280.874,932.272
-164,61,10.102,964.529,966.422,966.307,973.156,967.881,131.057,107.976,101.78,67.626,91.024,0.0,19.232,12.938,8.5,27674.533,1170.127
-164,62,33.63480885311871,968.8782696177062,970.1639839034206,969.6498993963783,972.8239436619718,969.4466800804829,111.63682092555332,92.01207243460765,90.49195171026157,72.68209255533199,92.66398390342053,0.007042253521126761,25.241448692152918,15.490945674044266,7.374245472837022,28152.348088531187,1273.897384305835
-164,63,3.558,967.011,967.596,967.007,974.013,970.994,109.453,97.858,96.696,64.688,91.149,0.028,11.156,4.65,9.721,28016.598,829.647
-164,64,45.003,975.32,976.085,975.908,981.479,979.408,60.513,50.408,52.135,33.121,48.941,0.434,18.753,10.259,8.865,28289.691,996.392
-164,65,275.33012048192774,968.3831325301205,969.0506024096386,968.1493975903614,972.2650602409639,967.9734939759036,125.41686746987952,98.66987951807229,97.58795180722892,83.53614457831326,123.26987951807229,0.0,34.8855421686747,16.14578313253012,13.548192771084338,27994.953012048194,1536.9626506024097
-164,66,5.905,965.342,966.161,965.091,971.85,967.442,154.372,114.763,107.386,89.352,141.263,0.0,13.886,6.463,19.283,27819.884,1033.004
-164,67,97.437,968.656,968.928,967.41,973.155,969.597,116.621,101.664,107.162,69.736,94.956,0.0,27.941,16.41,11.759,28198.982,1595.935
-164,68,349.3166332665331,969.1673346693386,969.2274549098196,967.5240480961924,971.8977955911823,970.4869739478958,107.35971943887776,94.19639278557115,98.89679358717434,75.62925851703407,93.08416833667334,0.003006012024048096,32.14529058116233,10.360721442885772,4.903807615230461,28809.371743486972,1148.3897795591183
-164,69,27.914,967.872,966.787,965.327,975.374,972.953,110.951,107.547,110.994,50.849,67.755,0.109,10.108,3.209,5.016,27719.86,956.339
-163,54,5.4994994994995,981.8778778778778,982.94994994995,983.9219219219219,989.7437437437437,988.6216216216217,8.088088088088089,6.171171171171171,5.576576576576577,5.5225225225225225,7.865865865865866,0.9319319319319319,3.1931931931931934,1.3153153153153154,11.001001001001,28122.836836836836,378.9469469469469
-163,55,80.28976697061803,975.3789260385005,976.8166160081054,977.5775075987842,983.1995947315096,980.9412360688956,51.77203647416413,42.066869300911854,37.304964539007095,27.21580547112462,39.84903748733536,0.5795339412360689,10.902735562310031,5.797365754812564,5.566362715298886,27972.10435663627,531.8622087132726
-163,58,0.795,982.5,983.503,984.478,990.522,989.461,4.029,2.46,2.444,1.757,2.743,0.971,1.367,0.173,6.657,28166.8,468.001
-163,59,1.075,980.402,981.332,982.041,988.331,987.407,21.451,18.005,17.659,10.714,11.115,0.862,2.428,0.76,4.499,28281.902,545.941
-163,60,10.66866866866867,970.5425425425425,972.4794794794794,972.4644644644644,976.2192192192192,974.8088088088089,108.21921921921921,80.85085085085085,75.33633633633633,60.948948948948946,76.44044044044044,0.22822822822822822,25.68968968968969,8.208208208208209,3.848848848848849,28776.526526526526,720.1961961961962
-163,61,14.37011033099298,969.245737211635,971.013039117352,970.8044132397191,974.4473420260782,971.5215646940823,113.99498495486459,88.66399197592779,83.2136409227683,64.12136409227683,86.69408224674022,0.05717151454363089,25.344032096288867,13.423269809428286,5.70210631895687,28468.345035105314,966.0511534603811
-163,62,122.21798941798941,969.2465608465609,969.8497354497355,969.0243386243386,973.5978835978837,971.8380952380952,113.72592592592592,94.63492063492063,93.80529100529101,65.5037037037037,80.06137566137566,0.007407407407407408,31.645502645502646,18.79047619047619,6.704761904761905,28508.63068783069,1300.5142857142857
-163,63,35.969969969969966,966.8358358358358,968.056056056056,966.8568568568569,973.6466466466467,970.5135135135135,117.2062062062062,98.27127127127127,99.72572572572572,66.03103103103103,83.003003003003,0.07607607607607608,13.336336336336336,5.934934934934935,8.527527527527528,28011.87287287287,1026.3553553553554
-163,64,102.602,973.189,974.28,974.249,979.381,977.37,84.219,66.582,63.341,46.542,63.068,0.333,17.208,9.195,12.156,28153.024,885.286
-163,65,208.0778251599147,970.5959488272921,971.8742004264392,971.7484008528785,973.9029850746268,971.276119402985,119.50746268656717,92.65565031982942,86.50746268656717,72.49360341151386,104.32515991471216,0.0010660980810234541,35.34434968017057,15.655650319829425,8.964818763326226,28298.37739872068,1252.7196162046907
-163,66,5.084,965.283,966.594,965.841,972.064,967.257,133.111,105.39,101.828,84.152,127.602,0.002,11.198,6.467,20.718,27659.784,1093.24
-163,67,103.722,968.497,969.148,967.69,972.96,968.984,122.349,104.716,109.337,74.4,104.873,0.0,33.391,18.216,17.163,28197.331,1657.547
-163,68,459.404,965.782,966.185,963.555,971.0,967.799,136.96,119.228,132.477,78.953,94.697,0.002,31.246,15.194,9.729,28423.461,1734.04
-163,69,97.686,970.772,971.429,970.504,974.826,972.488,107.31,91.104,93.031,63.08,80.152,0.022,26.176,10.754,5.38,28639.255,1281.935
-163,70,1.839430894308943,974.5,974.6341463414634,974.4461382113822,981.8963414634146,980.0182926829268,54.202235772357724,53.449186991869915,57.291666666666664,29.991869918699187,42.510162601626014,0.5274390243902439,2.5416666666666665,0.6361788617886179,2.6351626016260163,27546.392276422765,647.8516260162602
-162,54,0.11211211211211211,982.4044044044044,983.5495495495495,984.6266266266266,990.6016016016016,989.4744744744745,3.780780780780781,2.3163163163163163,1.5675675675675675,1.3733733733733733,2.923923923923924,0.97997997997998,1.08008008008008,0.3203203203203203,8.866866866866866,28084.931931931933,303.978978978979
-162,55,84.51006036217304,973.5191146881288,974.841046277666,975.3722334004024,981.2223340040241,979.5492957746479,74.35110663983903,62.73340040241449,58.372233400402415,39.91951710261569,48.370221327967805,0.4336016096579477,15.339034205231389,8.746478873239436,8.551307847082494,28004.700201207244,696.099597585513
-162,56,0.035269709543568464,981.893153526971,982.9221991701245,983.8921161825726,990.1379668049792,989.1338174273859,3.3267634854771786,2.3309128630705396,1.9211618257261411,0.828838174273859,1.0819502074688796,0.9533195020746889,0.7634854771784232,0.044605809128630707,3.396265560165975,27840.52593360996,387.08609958506224
-162,58,22.791,977.944,979.218,979.831,985.804,983.616,41.239,33.194,31.413,19.104,31.077,0.684,8.862,5.029,5.66,27946.935,867.496
-162,59,98.05305305305305,970.6616616616617,971.95995995996,971.8088088088089,975.2072072072073,971.8308308308308,106.86686686686687,86.52552552552552,82.86386386386387,60.845845845845844,87.51551551551552,0.08008008008008008,29.035035035035037,13.983983983983984,4.8158158158158155,28480.607607607606,1294.945945945946
-162,60,21.502,971.247,972.638,972.739,973.435,970.208,98.363,76.972,70.991,79.705,116.158,0.051,31.357,11.099,3.781,28598.941,852.096
-162,61,32.975,972.332,973.505,973.298,976.378,975.282,96.505,74.534,73.46,59.662,71.932,0.128,30.931,11.141,4.977,28655.736,767.115
-162,62,185.04742684157418,971.5348133198789,971.9212916246216,971.0332996972754,974.2250252270434,973.6115035317861,96.17860746720484,81.09384460141271,81.13420787083754,67.69727547931383,75.91927346115035,0.005045408678102927,38.314833501513625,14.62058526740666,4.860746720484359,29131.713420787084,814.7850655903128
-162,63,146.68568568568568,968.8658658658659,969.7667667667668,968.6316316316316,973.5655655655655,971.05005005005,107.64664664664664,90.46946946946947,92.93093093093093,70.44944944944945,93.75875875875876,0.03303303303303303,18.93893893893894,7.974974974974975,9.576576576576576,28301.577577577576,1103.901901901902
-162,64,15.216,970.79,972.313,972.075,978.032,975.139,92.455,73.659,71.583,54.785,77.907,0.308,10.545,6.96,11.585,27900.579,1111.148
-162,65,146.255,972.533,973.466,972.995,974.447,972.174,106.694,86.726,84.274,81.295,108.216,0.0,34.775,15.136,8.616,28488.873,1265.849
-162,66,15.066,969.269,969.899,969.621,973.759,970.824,111.672,93.607,92.209,74.498,104.688,0.014,21.985,9.941,9.954,28193.107,1096.437
-162,67,316.809,966.169,967.747,966.472,972.117,967.255,134.59,112.067,117.191,78.984,107.145,0.0,27.441,17.211,16.972,27757.243,1401.405
-162,68,494.765,966.252,966.755,963.792,969.93,966.432,135.705,117.616,135.804,91.03,110.23,0.0,34.186,15.043,16.825,28105.977,1764.405
-162,69,159.062,970.036,970.222,968.87,973.375,970.868,110.252,101.718,108.994,71.408,90.451,0.001,31.408,14.296,6.842,28475.883,1524.573
-162,70,7.273366834170854,974.1185929648241,973.9708542713568,973.3869346733668,979.5778894472362,977.3618090452261,60.63718592964824,62.08140703517588,62.88442211055276,43.29346733668342,54.33969849246231,0.4040201005025126,7.565829145728643,2.040201005025126,3.4522613065326633,27986.647236180903,690.878391959799
-161,54,0.6525515743756786,982.671009771987,983.700325732899,984.7220412595005,990.7024972855592,989.6340933767644,1.9250814332247557,1.8186753528773072,1.6340933767643866,0.9511400651465798,1.8751357220412594,0.9837133550488599,0.9381107491856677,0.1791530944625407,6.489685124864278,28177.504885993487,428.7730727470141
-161,55,71.52179034157832,974.5441696113074,976.5217903415784,977.2650176678445,982.2497055359246,979.9517078916372,39.43109540636043,29.929328621908127,26.811542991755005,23.319199057714957,34.12485276796231,0.5323910482921084,9.661955241460541,3.0965842167255593,3.5100117785630154,27977.71613663133,429.4040047114252
-161,56,11.82876712328767,978.2821917808219,980.1657534246575,981.0219178082192,986.5301369863014,984.7684931506849,10.753424657534246,6.058904109589041,5.054794520547945,4.752054794520548,8.108219178082193,0.7561643835616438,5.693150684931507,0.4178082191780822,1.5054794520547945,28262.379452054796,141.4041095890411
-161,58,9.199,980.427,981.352,982.097,988.248,986.974,21.271,17.491,16.335,9.723,13.026,0.837,7.2,3.76,5.941,28048.781,554.769
-161,59,275.3183183183183,968.2772772772772,968.7487487487488,967.5995995995996,972.7517517517517,969.0360360360361,112.74574574574575,95.88088088088088,95.87487487487488,64.27927927927928,92.30930930930931,0.014014014014014014,35.306306306306304,20.762762762762762,3.6766766766766765,28323.5005005005,1458.1381381381382
-161,60,215.048,970.849,971.943,971.795,973.518,970.332,109.444,88.853,85.073,71.014,106.475,0.0,37.351,18.789,3.775,28802.867,1624.137
-161,61,35.177,970.513,970.853,970.548,973.442,971.405,107.087,98.289,95.439,83.102,108.222,0.024,31.562,15.971,6.488,28630.008,1014.618
-161,62,78.94,972.368,972.743,972.113,974.897,974.098,92.727,81.097,81.455,62.299,69.383,0.005,37.658,14.482,5.261,28752.106,708.095
-161,63,236.35685483870967,970.8104838709677,971.8397177419355,971.2399193548387,973.3961693548387,970.9233870967741,102.57157258064517,80.47681451612904,79.35786290322581,69.35584677419355,96.08870967741936,0.004032258064516129,35.315524193548384,16.661290322580644,5.063508064516129,28536.04435483871,964.1280241935484
-161,64,199.624,970.957,971.03,970.485,973.295,971.464,102.533,90.948,92.852,78.259,98.188,0.006,33.352,16.215,9.053,28640.569,1159.825
-161,65,170.551,972.818,973.082,972.369,974.245,972.162,95.679,82.163,86.237,72.136,92.719,0.0,34.497,17.325,8.428,28453.345,1370.627
-161,66,90.273,972.23,972.585,972.311,974.978,973.355,97.368,83.489,79.61,66.016,84.415,0.002,30.736,11.643,7.156,28541.683,870.309
-161,67,350.719,969.8,970.566,969.438,973.62,971.235,102.335,89.128,93.202,67.466,84.352,0.002,34.024,16.139,8.456,28309.256,1146.363
-161,68,639.611,964.187,965.587,962.948,969.881,966.465,152.399,127.48,143.116,90.445,105.034,0.0,29.883,15.225,17.803,27767.213,1583.042
-161,69,197.195,968.907,969.264,967.328,971.077,967.184,110.559,99.35,109.397,85.098,112.664,0.001,36.964,15.603,9.908,27826.927,1725.515
-161,70,11.719,969.733,970.249,968.666,974.637,971.517,108.061,85.304,90.106,58.868,78.795,0.161,13.854,3.737,5.387,27943.225,1053.64
-160,54,1.0437881873727088,981.1069246435845,982.7617107942973,984.0753564154786,990.1344195519348,988.9063136456211,12.135437881873727,5.89816700610998,3.443991853360489,2.7209775967413443,3.8238289205702647,0.960285132382892,2.419551934826884,0.26782077393075354,4.047861507128309,28098.39816700611,344.4816700610998
-160,55,52.304,978.126,980.218,981.118,985.693,983.473,43.958,24.463,19.542,29.631,44.172,0.774,10.263,4.754,4.722,28252.901,554.184
-160,56,203.164979757085,970.417004048583,972.4504048582996,972.8117408906883,975.1629554655871,971.831983805668,99.98178137651821,69.6255060728745,62.76518218623482,76.43825910931174,102.86842105263158,0.3674089068825911,20.90688259109312,9.233805668016194,3.5364372469635628,28523.90182186235,816.331983805668
-160,58,16.904,978.099,979.232,979.886,985.93,983.989,36.083,29.543,27.811,17.136,26.2,0.713,10.692,5.869,5.815,28181.721,813.434
-160,59,311.09236947791163,968.3483935742972,967.7781124497992,966.3965863453815,970.85140562249,970.4347389558233,110.58734939759036,101.39156626506023,107.72389558232932,88.21586345381526,93.23493975903614,0.008032128514056224,39.40963855421687,21.494979919678716,4.366465863453815,28848.566265060243,1097.9196787148594
-160,60,526.219,964.915,966.946,966.239,969.749,967.345,153.538,106.726,98.405,85.609,118.072,0.001,35.091,19.102,3.52,28668.199,1344.704
-160,61,128.253,971.129,970.474,969.888,974.562,973.064,82.22,78.998,77.243,54.838,68.122,0.0,39.277,17.034,3.735,29040.393,1160.702
-160,62,59.362,968.453,969.866,969.698,973.354,969.699,111.847,88.501,85.994,66.438,97.339,0.0,28.546,20.251,4.996,28308.634,1254.82
-160,63,162.363,970.936,971.397,971.4,973.122,970.524,100.186,85.781,83.267,76.274,117.78,0.001,36.521,17.915,6.963,28434.627,861.36
-160,64,448.98887765419613,969.4145601617796,969.8169868554095,968.8210313447927,970.8907987866531,969.2325581395348,108.58746208291203,89.40141557128412,90.60970677451972,84.39939332659252,113.96461071789686,0.0010111223458038423,38.99191102123357,16.48129423660263,5.44489383215369,28872.216380182002,870.381193124368
-160,65,309.451,974.074,974.0,973.631,975.708,974.627,89.368,80.673,79.771,67.044,78.655,0.0,43.603,15.095,12.08,29081.804,1128.068
-160,66,95.89501590668081,969.9013785790032,971.7126193001061,971.7560975609756,972.5302226935313,969.4612937433723,114.09544008483563,86.95758218451749,81.32131495227996,83.74973488865324,115.0371155885472,0.0010604453870625664,27.70731707317073,14.829268292682928,7.042417815482502,28021.76564156946,1130.1983032873807
-160,67,344.5015015015015,970.5495495495495,970.9549549549549,970.1941941941942,973.4544544544544,971.4524524524525,103.76576576576576,88.70570570570571,89.992992992993,71.48448448448448,89.16416416416416,0.002002002002002002,32.84084084084084,13.16016016016016,6.721721721721722,28498.5015015015,1030.8108108108108
-160,68,528.598,966.761,967.799,966.488,973.399,971.243,127.218,109.585,113.456,68.974,84.115,0.0,33.439,15.339,9.144,28366.272,1189.409
-160,69,187.897,969.08,970.764,969.67,972.253,968.258,125.346,98.226,99.705,82.367,112.184,0.0,35.429,16.704,17.355,27698.527,1662.449
-160,70,15.207,965.731,966.92,964.956,971.11,967.01,146.058,115.106,117.473,77.811,104.534,0.023,17.726,8.34,9.379,27533.296,1512.174
-159,55,0.45380710659898477,980.7197969543147,982.1583756345177,983.4253807106599,989.4822335025381,988.1685279187817,7.94010152284264,6.416243654822335,5.225380710659898,3.384771573604061,6.476142131979695,0.9218274111675127,1.4436548223350254,0.28730964467005077,4.3472081218274115,28100.892385786803,240.13807106598983
-159,56,165.22654462242562,974.0652173913044,973.4427917620137,972.6258581235697,976.350114416476,975.1292906178489,40.5091533180778,38.441647597254004,40.556064073226544,34.18649885583524,37.660183066361554,0.3100686498855835,25.84324942791762,7.378718535469107,2.377574370709382,28398.191075514875,502.55148741418765
-159,57,9.50153846153846,981.4328205128205,981.8625641025641,982.2635897435897,987.7825641025642,987.0533333333333,7.507692307692308,6.403076923076923,6.852307692307693,6.2553846153846155,7.18974358974359,0.837948717948718,9.746666666666666,1.7261538461538461,3.1517948717948716,28464.631794871795,320.1589743589744
-159,58,6.328,973.816,976.036,976.613,982.147,979.583,57.232,42.645,37.817,31.236,48.25,0.548,11.64,7.51,3.77,28279.934,954.936
